event_name,event_timestamp,sample_time_sec,received_order,block_id,block_order,group_id,session_half,counterbalance_group,condition,condition_type,event_type,event_value,duration_sec,exclude_before_sec,exclude_after_sec,trial_id,question_id,correct_answer,participant_answer,is_correct,reaction_time_ms,notes,run_id,subject_id,session_id,client_event_id,client_id,received_timestamp,client_timestamp,client_monotonic_ms,timestamp_source,clock_offset_sec,clock_round_trip_ms,eeg_received_order,eeg_sample_number,eeg_stream_segment,alignment_error_ms,alignment_status,identity_status,context_matches_current,state_applied,start_number,generated_timestamp,displayed_timestamp,hidden_timestamp,after_block_id,affected_block_id,planned_duration,actual_duration,is_formal_experiment,operator_id,override_reason,sensitivity_exclude_before_sec,course_attention_rating,mental_effort,video_interest,video_difficulty,subtraction_compliance,subtraction_compliance_low_pct,subtraction_compliance_high_pct,subtraction_difficulty,reported_final_number,rating_item,rating_value,quiz_score,quiz_total,question_text,response_index,response_text,video_id,condition_label,video_time_sec,browser_timestamp,recorder_timestamp,device_sample_number,probe_id,probe_index,probe_schedule_id,probe_planned_time_sec,response,response_label,response_time_ms,confidence,probe_attention,pause_reason
eeg_recovery,1789893485.7233374,2487.944,609052,6,6,,2,G07,B,bbbd_subtraction,eeg_recovery,signal_recovered,37.42199993133545,0.0,0.0,,,,,,,等待实验员重新确认同步后恢复视频,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,,,1789893485.7233374,,,server,,,609052,621986,32,0.0,host_receive_nearest,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,,,1789893485.7233374,621986,,,,,,,,,,eeg_dropout
qc_status_change,1789893487.0363376,2489.24,609377,6,6,,2,G07,B,bbbd_subtraction,qc_status_change,waiting,,0.0,0.0,,,,,,,等待至少2秒EEG数据。,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,,,1789893487.0363376,,,server,,,609376,622310,32,0.0,host_receive_nearest,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,,,1789893487.0363376,622310,,,,,,,,,,
eeg_recovery_confirmed,1789893488.7350876,2490.96,609807,6,6,,2,G07,B,bbbd_subtraction,eeg_recovery_confirmed,157.585,,0.0,0.0,,,,,,,"{""client_event_id"":""1dc2f9fa-22e9-4f6f-a38a-21f8bd23e3f8"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893488.7401,""client_monotonic_ms"":3128260.199999988,""event_timestamp"":1789893488.7350876,""clock_offset_sec"":-0.0050122737884521484,""clock_round_trip_ms"":1.6999244689941406,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""eeg_recovery_confirmed"",""iso_time"":""2026-09-20T08:38:08.740Z"",""relative_ms"":292203,""video_time_sec"":157.585,""pause_reason"":""eeg_dropout""}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,1dc2f9fa-22e9-4f6f-a38a-21f8bd23e3f8,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893488.7393374,1789893488.7401,3128260.199999988,browser_calibrated,-0.0050122737884521484,1.6999244689941406,609806,622740,32,-11.750221252441406,host_receive_nearest,verified,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,157.585,1789893488.7401,1789893488.7393374,622740,,,,,,,,,,
phase_change,1789893488.7392876,2490.96,609807,6,6,,2,G07,B,bbbd_subtraction,phase_change,video,,0.0,0.0,,,,,,,,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,4dca6c38-7669-40ba-939a-ca64499ffcaa,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893488.7543375,1789893488.7443,3128264.399999976,browser_calibrated,-0.0050122737884521484,1.6999244689941406,609806,622740,32,-15.950202941894531,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,157.585,1789893488.7443,1789893488.7543375,622740,,,,,,,,,,
video_resume,1789893488.7392876,2490.96,609807,6,6,,2,G07,B,bbbd_subtraction,video_resume,157.585,,0.0,0.0,,,,,,,"{""client_event_id"":""4dca6c38-7669-40ba-939a-ca64499ffcaa"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893488.7443,""client_monotonic_ms"":3128264.399999976,""event_timestamp"":1789893488.7392876,""clock_offset_sec"":-0.0050122737884521484,""clock_round_trip_ms"":1.6999244689941406,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""video_resume"",""iso_time"":""2026-09-20T08:38:08.744Z"",""relative_ms"":292207,""video_time_sec"":157.585,""pause_reason"":""eeg_dropout""}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,4dca6c38-7669-40ba-939a-ca64499ffcaa,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893488.7543375,1789893488.7443,3128264.399999976,browser_calibrated,-0.0050122737884521484,1.6999244689941406,609806,622740,32,-15.950202941894531,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,157.585,1789893488.7443,1789893488.7543375,622740,,,,,,,,,,eeg_dropout
qc_status_change,1789893489.0513375,2491.2,609867,6,6,,2,G07,B,bbbd_subtraction,qc_status_change,good,,0.0,0.0,,,,,,,当前QC指标正常。,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,,,1789893489.0513375,,,server,,,609866,622800,32,-46.99993133544922,host_receive_nearest,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,,,1789893489.0513375,622800,,,,,,,,,,
qc_status_change,1789893507.0823376,2509.32,614397,6,6,,2,G07,B,bbbd_subtraction,qc_status_change,warning,,0.0,0.0,,,,,,,通道2 RMS相对基线异常，正在确认是否持续。,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,,,1789893507.0823376,,,server,,,614396,627330,32,-15.000104904174805,host_receive_nearest,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,,,1789893507.0823376,627330,,,,,,,,,,
qc_status_change,1789893509.0823376,2511.3,614892,6,6,,2,G07,B,bbbd_subtraction,qc_status_change,good,,0.0,0.0,,,,,,,当前QC指标正常。,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,,,1789893509.0823376,,,server,,,614891,627825,32,-31.000137329101562,host_receive_nearest,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,,,1789893509.0823376,627825,,,,,,,,,,
probe_onset,1789893548.7075377,2550.94,624802,6,6,,2,G07,B,bbbd_subtraction,probe_onset,Block 6_3_910f4535,,0.0,0.0,,,,,,,"{""client_event_id"":""43ed5763-9799-42af-aa08-16ec87167733"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893548.7197998,""client_monotonic_ms"":3188239.899999976,""event_timestamp"":1789893548.7075377,""clock_offset_sec"":-0.012262105941772461,""clock_round_trip_ms"":1.600027084350586,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""probe_onset"",""iso_time"":""2026-09-20T08:39:08.719Z"",""relative_ms"":352182,""video_time_sec"":217.051,""probe_id"":""Block 6_3_910f4535"",""probe_index"":3,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":217,""video_id"":""V3"",""pause_reason"":""thought_probe"",""forced"":false}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,43ed5763-9799-42af-aa08-16ec87167733,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893548.7233374,1789893548.7197998,3188239.899999976,browser_calibrated,-0.012262105941772461,1.600027084350586,624801,637735,32,-0.20003318786621094,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,217.051,1789893548.7197998,1789893548.7233374,637735,Block 6_3_910f4535,3,910f4535-4150-4697-8fe0-9df7b1af574b,217,,,,,,thought_probe
attention_response,1789893551.0544379,2553.264,625392,6,6,,2,G07,B,bbbd_subtraction,attention_response,2,,0.0,0.0,,,,,,,"{""client_event_id"":""c17a3d0e-0e45-45ed-a90a-6881255b13c3"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893551.0667,""client_monotonic_ms"":3190586.899999976,""event_timestamp"":1789893551.0544379,""clock_offset_sec"":-0.012262105941772461,""clock_round_trip_ms"":1.600027084350586,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""attention_response"",""iso_time"":""2026-09-20T08:39:11.066Z"",""relative_ms"":354529,""video_time_sec"":217.051,""probe_id"":""Block 6_3_910f4535"",""probe_index"":3,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":217,""video_id"":""V3"",""response"":2,""response_label"":""连续减7心算任务"",""probe_attention"":""OFF"",""response_time_ms"":2347}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,c17a3d0e-0e45-45ed-a90a-6881255b13c3,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893551.0673375,1789893551.0667,3190586.899999976,browser_calibrated,-0.012262105941772461,1.600027084350586,625382,638316,32,12.899637222290039,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,217.051,1789893551.0667,1789893551.0823376,638316,Block 6_3_910f4535,3,910f4535-4150-4697-8fe0-9df7b1af574b,217,2,连续减7心算任务,2347,,OFF,
confidence_response,1789893552.176638,2554.4,625667,6,6,,2,G07,B,bbbd_subtraction,confidence_response,3,,0.0,0.0,,,,,,,"{""client_event_id"":""f39ecfc9-9313-4183-bf04-26be875353dc"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893552.1889,""client_monotonic_ms"":3191709.0999999642,""event_timestamp"":1789893552.176638,""clock_offset_sec"":-0.012262105941772461,""clock_round_trip_ms"":1.600027084350586,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""confidence_response"",""iso_time"":""2026-09-20T08:39:12.188Z"",""relative_ms"":355652,""video_time_sec"":217.051,""probe_id"":""Block 6_3_910f4535"",""probe_index"":3,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":217,""video_id"":""V3"",""response"":2,""confidence"":3,""response_time_ms"":1122}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,f39ecfc9-9313-4183-bf04-26be875353dc,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893552.1923375,1789893552.1889,3191709.0999999642,browser_calibrated,-0.012262105941772461,1.600027084350586,625666,638600,32,-15.300273895263672,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,217.051,1789893552.1889,1789893552.1923375,638600,Block 6_3_910f4535,3,910f4535-4150-4697-8fe0-9df7b1af574b,217,,,1122,3,,
phase_change,1789893552.182438,2554.404,625677,6,6,,2,G07,B,bbbd_subtraction,phase_change,video,,0.0,0.0,,,,,,,,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,9d4ddb9b-90c4-49d5-9668-cce13f54e946,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893552.2073376,1789893552.1947,3191714.7999999523,browser_calibrated,-0.012262105941772461,1.600027084350586,625667,638601,32,9.899616241455078,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,217.307,1789893552.1947,1789893552.2073376,638601,,,,,,,,,,
video_resume,1789893552.182438,2554.404,625677,6,6,,2,G07,B,bbbd_subtraction,video_resume,217.307,,0.0,0.0,,,,,,,"{""client_event_id"":""9d4ddb9b-90c4-49d5-9668-cce13f54e946"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893552.1947,""client_monotonic_ms"":3191714.7999999523,""event_timestamp"":1789893552.182438,""clock_offset_sec"":-0.012262105941772461,""clock_round_trip_ms"":1.600027084350586,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""video_resume"",""iso_time"":""2026-09-20T08:39:12.194Z"",""relative_ms"":355657,""video_time_sec"":217.307,""probe_id"":""Block 6_3_910f4535"",""probe_index"":3,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":217,""video_id"":""V3"",""pause_reason"":""thought_probe"",""resume_status"":""playing""}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,9d4ddb9b-90c4-49d5-9668-cce13f54e946,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893552.2073376,1789893552.1947,3191714.7999999523,browser_calibrated,-0.012262105941772461,1.600027084350586,625667,638601,32,9.899616241455078,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,217.307,1789893552.1947,1789893552.2073376,638601,Block 6_3_910f4535,,,,,,,,,thought_probe
probe_onset,1789893612.0183377,2614.184,640617,6,6,,2,G07,B,bbbd_subtraction,probe_onset,Block 6_4_910f4535,,0.0,0.0,,,,,,,"{""client_event_id"":""4ff6fc6e-ae1c-4a5f-98df-5f2020202a21"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893612.0296,""client_monotonic_ms"":3251549.699999988,""event_timestamp"":1789893612.0183377,""clock_offset_sec"":-0.011262178421020508,""clock_round_trip_ms"":1.399993896484375,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""probe_onset"",""iso_time"":""2026-09-20T08:40:12.029Z"",""relative_ms"":415492,""video_time_sec"":276.875,""probe_id"":""Block 6_4_910f4535"",""probe_index"":4,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":276.795,""video_id"":""V3"",""pause_reason"":""thought_probe"",""forced"":false}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,4ff6fc6e-ae1c-4a5f-98df-5f2020202a21,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893612.0203376,1789893612.0296,3251549.699999988,browser_calibrated,-0.011262178421020508,1.399993896484375,640612,653546,32,1.9998550415039062,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,276.875,1789893612.0296,1789893612.0203376,653546,Block 6_4_910f4535,4,910f4535-4150-4697-8fe0-9df7b1af574b,276.795,,,,,,thought_probe
attention_response,1789893614.9716377,2617.18,641362,6,6,,2,G07,B,bbbd_subtraction,attention_response,3,,0.0,0.0,,,,,,,"{""client_event_id"":""ebf71c93-b9d1-4ef0-8849-deb9d86ddf31"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893614.9829,""client_monotonic_ms"":3254503,""event_timestamp"":1789893614.9716377,""clock_offset_sec"":-0.011262178421020508,""clock_round_trip_ms"":1.399993896484375,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""attention_response"",""iso_time"":""2026-09-20T08:40:14.982Z"",""relative_ms"":418445,""video_time_sec"":276.875,""probe_id"":""Block 6_4_910f4535"",""probe_index"":4,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":276.795,""video_id"":""V3"",""response"":3,""response_label"":""其他与课程无关的事情"",""probe_attention"":""OFF"",""response_time_ms"":2953}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,ebf71c93-b9d1-4ef0-8849-deb9d86ddf31,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893614.9733374,1789893614.9829,3254503,browser_calibrated,-0.011262178421020508,1.399993896484375,641361,654295,32,-14.300107955932617,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,276.875,1789893614.9829,1789893614.9893374,654295,Block 6_4_910f4535,4,910f4535-4150-4697-8fe0-9df7b1af574b,276.795,3,其他与课程无关的事情,2953,,OFF,
confidence_response,1789893615.7960377,2617.984,641567,6,6,,2,G07,B,bbbd_subtraction,confidence_response,3,,0.0,0.0,,,,,,,"{""client_event_id"":""eeee936c-7dc7-43b2-af4d-b525cdb873a5"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893615.8072999,""client_monotonic_ms"":3255327.399999976,""event_timestamp"":1789893615.7960377,""clock_offset_sec"":-0.011262178421020508,""clock_round_trip_ms"":1.399993896484375,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""confidence_response"",""iso_time"":""2026-09-20T08:40:15.807Z"",""relative_ms"":419270,""video_time_sec"":276.875,""probe_id"":""Block 6_4_910f4535"",""probe_index"":4,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":276.795,""video_id"":""V3"",""response"":3,""confidence"":3,""response_time_ms"":824}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,eeee936c-7dc7-43b2-af4d-b525cdb873a5,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893615.8013375,1789893615.8072999,3255327.399999976,browser_calibrated,-0.011262178421020508,1.399993896484375,641562,654496,32,5.299806594848633,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,276.875,1789893615.8072999,1789893615.8173375,654496,Block 6_4_910f4535,4,910f4535-4150-4697-8fe0-9df7b1af574b,276.795,,,824,3,,
phase_change,1789893615.8011377,2617.984,641572,6,6,,2,G07,B,bbbd_subtraction,phase_change,video,,0.0,0.0,,,,,,,,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,75e1e157-84ef-4ee6-b2cd-edd31109c730,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893615.8173375,1789893615.8123999,3255332.5,browser_calibrated,-0.011262178421020508,1.399993896484375,641562,654496,32,0.19979476928710938,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,277.134,1789893615.8123999,1789893615.8173375,654496,,,,,,,,,,
video_resume,1789893615.8011377,2617.984,641572,6,6,,2,G07,B,bbbd_subtraction,video_resume,277.134,,0.0,0.0,,,,,,,"{""client_event_id"":""75e1e157-84ef-4ee6-b2cd-edd31109c730"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893615.8123999,""client_monotonic_ms"":3255332.5,""event_timestamp"":1789893615.8011377,""clock_offset_sec"":-0.011262178421020508,""clock_round_trip_ms"":1.399993896484375,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""video_resume"",""iso_time"":""2026-09-20T08:40:15.812Z"",""relative_ms"":419275,""video_time_sec"":277.134,""probe_id"":""Block 6_4_910f4535"",""probe_index"":4,""probe_schedule_id"":""910f4535-4150-4697-8fe0-9df7b1af574b"",""probe_planned_time_sec"":276.795,""video_id"":""V3"",""pause_reason"":""thought_probe"",""resume_status"":""playing""}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,75e1e157-84ef-4ee6-b2cd-edd31109c730,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893615.8173375,1789893615.8123999,3255332.5,browser_calibrated,-0.011262178421020508,1.399993896484375,641562,654496,32,0.19979476928710938,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,277.134,1789893615.8123999,1789893615.8173375,654496,Block 6_4_910f4535,,,,,,,,,thought_probe
video_end,1789893665.1707876,2667.4,653921,6,6,,2,G07,B,bbbd_subtraction,video_end,V3,,0.0,0.0,,,,,,,,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,785a33de-45b9-4801-bff4-c6c015977798,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893665.1923375,1789893665.1725998,3304692.699999988,browser_calibrated,-0.0018122196197509766,1.4998912811279297,653916,666850,32,5.549907684326172,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,326.241,1789893665.1725998,1789893665.1923375,666850,,,,,,,,,,
browser_video_ended,1789893665.1707876,2667.4,653921,6,6,,2,G07,B,bbbd_subtraction,browser_video_ended,,,0.0,0.0,,,,,,,"{""client_event_id"":""785a33de-45b9-4801-bff4-c6c015977798"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893665.1725998,""client_monotonic_ms"":3304692.699999988,""event_timestamp"":1789893665.1707876,""clock_offset_sec"":-0.0018122196197509766,""clock_round_trip_ms"":1.4998912811279297,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""video_ended"",""iso_time"":""2026-09-20T08:41:05.172Z"",""relative_ms"":468635,""video_time_sec"":326.241}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,785a33de-45b9-4801-bff4-c6c015977798,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893665.1923375,1789893665.1725998,3304692.699999988,browser_calibrated,-0.0018122196197509766,1.4998912811279297,653916,666850,32,5.549907684326172,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,326.241,1789893665.1725998,1789893665.1923375,666850,,,,,,,,,,
browser_block_end,1789893665.1747875,2667.4,653921,6,6,,2,G07,B,bbbd_subtraction,browser_block_end,视频自然播放结束,,0.0,0.0,,,,,,,"{""client_event_id"":""ae99c54c-ea34-4db1-8cb9-119ea1443c50"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893665.1765997,""client_monotonic_ms"":3304696.699999988,""event_timestamp"":1789893665.1747875,""clock_offset_sec"":-0.0018122196197509766,""clock_round_trip_ms"":1.4998912811279297,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""block_end"",""iso_time"":""2026-09-20T08:41:05.176Z"",""relative_ms"":468639,""video_time_sec"":326.241,""reason"":""视频自然播放结束""}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,ae99c54c-ea34-4db1-8cb9-119ea1443c50,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893665.2073376,1789893665.1765997,3304696.699999988,browser_calibrated,-0.0018122196197509766,1.4998912811279297,653916,666850,32,1.5499591827392578,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,326.241,1789893665.1765997,1789893665.2073376,666850,,,,,,,,,,
rating_start,1789893665.1785877,2667.416,653926,6,6,,2,G07,B,bbbd_subtraction,rating_start,,,0.0,0.0,,,,,,,"{""client_event_id"":""90b3305d-c261-4bdd-86d1-99d84bd570bd"",""recorder_run_id"":""8b6ce1f9-62a7-4d97-823b-839e8a8c7711"",""client_id"":""b0a244a8-b5e2-4661-b241-de215ec01f7b"",""client_timestamp"":1789893665.1804,""client_monotonic_ms"":3304700.5999999642,""event_timestamp"":1789893665.1785877,""clock_offset_sec"":-0.0018122196197509766,""clock_round_trip_ms"":1.4998912811279297,""subject_id"":""sub-007"",""session_id"":""ses-001"",""block_id"":""Block 6"",""counterbalance_group"":""G07"",""block_order"":""Block 6"",""condition"":""B"",""condition_type"":""bbbd_subtraction"",""topic_key"":""V3"",""topic_name"":""道德经主要讲的是什么"",""event_type"":""rating_start"",""iso_time"":""2026-09-20T08:41:05.180Z"",""relative_ms"":468643,""video_time_sec"":326.241}",8b6ce1f9-62a7-4d97-823b-839e8a8c7711,sub-007,ses-001,90b3305d-c261-4bdd-86d1-99d84bd570bd,b0a244a8-b5e2-4661-b241-de215ec01f7b,1789893665.2073376,1789893665.1804,3304700.5999999642,browser_calibrated,-0.0018122196197509766,1.4998912811279297,653920,666854,32,-2.250194549560547,host_receive_nearest,verified,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,V3,B,326.241,1789893665.1804,1789893665.2073376,666854,,,,,,,,,,
